run,solution,fitness,success,iterations,final_temperature,elapsed_seconds
46,4 1 5 8 2 7 3 6,28,True,2417,2.820105413771742e-09,0.07013800000095216
47,5 8 4 1 7 2 6 3,28,True,1538,1.936106714135597e-05,0.04437060000054771
48,4 2 5 8 6 1 3 7,28,True,754,0.05116072927664708,0.02184339999985241
49,2 5 7 4 1 8 6 3,28,True,675,0.11317652453803588,0.019496099999742
50,5 2 6 1 7 4 8 3,28,True,2535,8.614266527058551e-10,0.07396849999895494
51,5 3 1 7 2 8 6 4,28,True,2230,1.8470725431163013e-08,0.06465570000000298
52,6 1 5 2 8 3 7 4,28,True,902,0.011559672415832079,0.026161300000239862
53,5 7 1 3 8 6 4 2,28,True,599,0.24293023144556225,0.01735460000054445
54,3 5 2 8 1 7 4 6,28,True,1222,0.0004636687196565787,0.03535399999964284
55,4 7 1 8 5 2 6 3,28,True,580,0.29404436871220024,0.01691469999968831
56,6 2 7 1 4 8 5 3,28,True,1078,0.001971241238997061,0.03094530000089435
57,6 3 7 2 4 8 1 5,28,True,679,0.10871691789690435,0.019505000000208383
58,6 3 5 8 1 4 2 7,28,True,599,0.24293023144556225,0.01717629999984638
59,4 2 8 5 7 1 3 6,28,True,642,0.1576866517414587,0.018416400000205613
60,8 4 1 3 6 2 7 5,28,True,910,0.010666626391033827,0.026467100000445498
61,7 5 3 1 6 8 2 4,28,True,1287,0.00024126562392270257,0.03747459999976854
62,4 8 1 3 6 2 7 5,28,True,829,0.024075555771370008,0.023961899998539593
63,6 3 1 8 5 2 4 7,28,True,971,0.0057779523269372015,0.028665399999226793
64,7 2 8 5 1 4 6 3,27,False,10000,1e-12,0.29467639999893436
65,2 6 8 3 1 4 7 5,28,True,924,0.009266587013581714,0.026330000000598375
66,5 7 2 6 3 1 4 8,28,True,644,0.15454868737180366,0.01861060000010184
67,2 6 1 7 4 8 3 5,28,True,1368,0.00010689224771473255,0.03984440000022005
68,2 4 6 8 3 1 7 5,28,True,1012,0.0038266340597921263,0.029611199999635573
69,6 1 5 2 8 3 7 4,28,True,724,0.06916412525560807,0.02130079999915324
70,3 7 2 8 5 1 4 6,28,True,661,0.13027576406648236,0.019308600001750165
71,6 3 5 8 1 4 2 7,28,True,768,0.04444566933729444,0.022324099998513702
72,5 3 1 7 2 8 6 4,28,True,1660,5.6809770122491085e-06,0.04792260000067472
73,3 8 4 7 1 6 2 5,28,True,1976,2.372162984039981e-07,0.05708690000028582
74,4 1 5 8 2 7 3 6,28,True,689,0.09832163179616418,0.019763099999181577
75,5 1 4 6 8 2 7 3,28,True,1439,5.2365472415003415e-05,0.04173110000010638
76,5 8 4 1 3 6 2 7,28,True,2170,3.375765548683923e-08,0.06299100000069302
77,3 6 2 7 1 4 8 5,28,True,1396,8.067364100285705e-05,0.040948199999547796
78,2 7 3 6 8 5 1 4,28,True,796,0.03354400388153121,0.0230623999996169
79,3 6 4 1 8 5 7 2,28,True,868,0.016268552406985663,0.025201800001013908
80,6 3 5 8 1 4 2 7,28,True,629,0.17969558290758378,0.018209900001238566
81,4 7 3 8 2 5 1 6,28,True,2741,1.0865967253682709e-10,0.07999239999844576
82,2 7 5 8 1 4 6 3,28,True,1254,0.0003361507041497741,0.03664469999966968
83,4 2 8 5 7 1 3 6,28,True,4493,1e-12,0.130704400000468
84,3 5 2 8 6 4 7 1,28,True,1058,0.002410104558824244,0.03044630000113102
85,4 8 1 3 6 2 7 5,28,True,754,0.05116072927664708,0.021827100001246436
86,7 4 2 8 6 1 3 5,28,True,915,0.010143855563873915,0.026593700000375975
87,6 3 1 8 4 2 7 5,28,True,730,0.06511665097883937,0.020951200000126846
88,2 4 6 8 3 1 7 5,28,True,690,0.09733841547820254,0.019930499998736195
89,7 4 2 8 6 1 3 5,28,True,668,0.12142552535847484,0.01938950000112527
90,3 5 2 8 1 7 4 6,28,True,648,0.148458852440092,0.018931800001155352
91,7 2 4 1 8 5 3 6,28,True,579,0.2970145138507073,0.016723900000215508
92,7 1 6 2 6 8 3 5,27,False,10000,1e-12,0.2881156000003102
93,5 7 2 4 8 1 3 6,28,True,623,0.1908649725880167,0.018244599999889033
94,5 1 8 6 3 7 2 4,28,True,628,0.18151068980564017,0.018245799999931478
95,8 3 1 6 2 5 7 4,28,True,1086,0.001818952394722058,0.03143590000036056
96,4 2 8 5 7 1 3 6,28,True,1326,0.00016303019062422372,0.03835870000148134
97,1 5 8 6 3 7 2 4,28,True,1779,1.7179526474378768e-06,0.051792600001135725
98,6 4 7 1 8 2 5 3,28,True,764,0.04626884650217779,0.022139700000479934
99,6 8 2 4 1 7 5 3,28,True,1095,0.0016616443849302716,0.031955100001141545
100,8 2 5 3 1 7 4 6,28,True,1140,0.001057114040692167,0.033097499999712454
